Country_Name,Country Code,Time,Time Code,Inflation ,Exports_of_goods_and _services,Foreign_net_inflows ,Foreign_net outflows ,Gross_capital_formation,Imports_of_goods_and_services,Industry_value_added,Manufacturing_value_added
China,CHN,2006,YR2006,1.46607832,36.03502555,4.508579016,0.869587667,40.93327269,28.44385835,47.55856667,32.45232806
China,CHN,2007,YR2007,4.767210585,35.38817873,4.398685695,0.482936916,41.46315155,26.71643833,46.8610339,32.36658269
China,CHN,2008,YR2008,5.843024243,32.51957332,3.730468946,1.234008992,43.26637446,24.93329888,46.93247802,32.09217588
China,CHN,2009,YR2009,-0.700630985,24.45665122,2.564740561,0.858911623,46.44130408,20.14877647,45.88377306,31.54522277
China,CHN,2010,YR2010,3.325774987,26.26741407,3.994731929,0.949962376,47.61226023,22.6218853,46.39605425,31.54309082
China,CHN,2011,YR2011,5.410918114,26.49432272,3.698517372,0.63942287,47.68586754,24.10550867,46.4006848,31.97564254
China,CHN,2012,YR2012,2.643051771,25.40819583,2.817738858,0.758869546,47.23453111,22.699663,45.273502,31.42428488
China,CHN,2013,YR2013,2.62808601,24.50498149,3.028225603,0.759541737,47.38775199,22.06025329,44.0081519,30.55346604
China,CHN,2014,YR2014,2.000344887,23.49505827,2.557600305,1.174634453,47.00771662,21.38150201,43.10295577,30.37704711
China,CHN,2015,YR2015,1.437024514,21.34807161,2.191564801,1.576104307,45.40088041,18.10499392,40.93163605,29.37660333
China,CHN,2016,YR2016,2,19.65837757,1.56151998,1.933916583,44.26358088,17.37543911,39.88078035,28.81834033
France,FRA,2006,YR2006,1.68372645,27.93505509,3.404896104,5.622479201,23.23771164,28.16836936,19.28408447,11.7271803
France,FRA,2007,YR2007,1.488073528,27.85325751,3.152963433,4.976831036,24.1648123,28.56749907,19.13673919,11.62968228
France,FRA,2008,YR2008,2.813915043,28.11938486,2.330029924,4.658529724,24.12988486,29.27769803,18.81383069,11.10455837
France,FRA,2009,YR2009,0.088084169,24.83554721,0.683222197,3.29424831,21.33315982,25.62690364,18.30484264,10.58989208
France,FRA,2010,YR2010,1.529639382,26.78829984,1.472026946,2.746673578,21.9462945,28.07949124,17.84573563,10.32712554
France,FRA,2011,YR2011,2.117486809,28.42133748,1.544405384,2.252753884,23.22090937,30.36923895,17.97816621,10.395998
France,FRA,2012,YR2012,1.9556855,29.20302719,1.227742161,1.938725909,22.62663227,30.49903198,17.86855062,10.36157533
France,FRA,2013,YR2013,0.86360693,29.36473787,1.12374195,0.626618613,22.28719307,30.39931721,17.97180129,10.35434248
France,FRA,2014,YR2014,0.507700673,29.6666845,0.203690144,1.861137106,22.70983107,30.81211202,17.74593967,10.280426
France,FRA,2015,YR2015,0.037803733,30.59262238,1.8014589,1.715054836,22.71232406,31.15907156,17.67969171,10.43366363
France,FRA,2016,YR2016,0.183334861,30.15546306,1.436341497,2.611857553,22.68577849,30.97343227,17.56387959,10.31097099
Canada,CAN,2006,YR2006,2.002025395,35.32934774,4.888360937,3.828495483,23.66494729,32.65183718,..,..
Canada,CAN,2007,YR2007,2.138383993,34.15316625,8.220132909,4.446256103,23.97059609,32.03887814,29.07535404,12.24836864
Canada,CAN,2008,YR2008,2.370270674,34.32313544,4.526210919,5.724775737,24.1324611,32.60109515,29.72001721,10.94279649
Canada,CAN,2009,YR2009,0.299466803,28.43575045,1.526554641,2.75000361,22.01510178,29.91249645,25.44563647,10.3928568
Canada,CAN,2010,YR2010,1.776871541,29.07195642,1.841558834,2.252062451,23.53731445,30.98877285,26.71311708,10.35068836
Canada,CAN,2011,YR2011,2.912135089,30.56462375,2.142292214,2.800592486,24.20795945,31.76399864,27.5212693,10.29712044
Canada,CAN,2012,YR2012,1.515678231,30.2136045,2.706688355,3.412794905,24.92752939,32.18353222,27.0335658,10.37893185
Canada,CAN,2013,YR2013,0.938291898,30.16333848,3.638694094,2.956709884,24.96959208,31.81005643,27.01640868,9.949292028
Canada,CAN,2014,YR2014,1.906635907,31.53689616,3.562559004,3.608205731,24.92764474,32.52072677,27.5332382,9.779467184
Canada,CAN,2015,YR2015,1.125241361,31.52797293,3.952376512,5.401041679,24.0576146,33.9997624,..,..
Canada,CAN,2016,YR2016,1.428759547,30.96787727,2.253728885,4.610031839,23.18499675,33.38422977,..,..
Germany,DEU,2006,YR2006,1.577429241,41.19034785,2.912349683,4.927297768,19.77261047,35.89182075,27.25076778,20.92827745
Germany,DEU,2007,YR2007,2.29834058,43.00991155,1.478073761,4.089286977,20.74931463,36.3606196,27.47177934,21.09337387
Germany,DEU,2008,YR2008,2.628383067,43.45987493,0.824174902,2.611409984,20.86004044,37.48502971,27.04630446,20.2489714
Germany,DEU,2009,YR2009,0.312737723,37.80220138,1.657945651,2.915554498,18.06745574,32.86284488,24.94764824,17.87776188
Germany,DEU,2010,YR2010,1.103808561,42.25037402,2.518329046,4.292937664,19.62539631,37.0527042,27.14208197,19.96755889
Germany,DEU,2011,YR2011,2.075172931,44.81817307,2.594160673,2.869565741,21.07753263,39.92956288,27.45667969,20.56897215
Germany,DEU,2012,YR2012,2.008491182,45.98253972,1.847194475,2.79661427,19.30677311,39.89221466,27.59250397,20.42153387
Germany,DEU,2013,YR2013,1.504722267,45.39787845,1.796331306,2.490292048,19.51221411,39.43854733,27.08669469,20.18388389
Germany,DEU,2014,YR2014,0.906797035,45.70430388,0.50836175,2.957693111,19.51719881,38.78136861,27.40232637,20.59229932
Germany,DEU,2015,YR2015,0.234429945,46.87483778,1.603198082,3.820237788,19.14845662,38.88094886,27.48611043,20.76303123
Germany,DEU,2016,YR2016,0.483355422,46.11924111,1.669357641,2.622954511,19.19788171,38.14802564,27.46594361,20.63542246
Greece,GRC,2006,YR2006,3.19594597,21.17400879,1.979103017,1.54918824,26.15190167,31.67622985,19.98724266,8.458220443
Greece,GRC,2007,YR2007,2.89500102,22.52026976,0.614657039,1.651744569,27.13109788,35.00410446,17.9983582,8.46389122
Greece,GRC,2008,YR2008,4.15279636,23.36156912,1.617501485,0.904479822,24.51129226,35.9681466,15.65977807,8.503766455
Greece,GRC,2009,YR2009,1.210073956,18.9821867,0.83714687,0.739360143,18.33789732,28.76165985,15.31347071,7.639498865
Greece,GRC,2010,YR2010,4.712981576,22.10220512,0.178275809,0.56684063,17.04824115,30.72689281,13.8278424,7.236186824
Greece,GRC,2011,YR2011,3.329870174,25.53541593,0.379464972,0.631489472,15.1046568,32.30920412,13.68226966,7.813027712
Greece,GRC,2012,YR2012,1.501519795,28.68399402,0.677055668,0.276167927,12.80315375,33.13377263,14.32591358,8.042067481
Greece,GRC,2013,YR2013,-0.921271918,30.35342851,1.227963495,-0.290902491,11.60104744,33.16571394,14.66414061,8.442050093
Greece,GRC,2014,YR2014,-1.312242411,32.37304071,1.137746769,1.272134594,11.91102028,34.77641298,14.14760606,8.406774303
Greece,GRC,2015,YR2015,-1.735902366,31.72263646,0.648613958,0.809063402,9.818877913,31.67098002,13.79640318,8.313982455
Greece,GRC,2016,YR2016,-0.825657581,30.45873255,1.58844378,-0.818162778,10.60986286,31.18113647,14.2339904,8.599739037
Japan,JPN,2006,YR2006,0.249355116,15.8729023,-0.052907509,1.283612246,24.74862858,14.45887932,29.98259375,21.61389023
Japan,JPN,2007,YR2007,0.060039454,17.49331657,0.479068377,1.616509706,24.48344725,15.60057191,29.88249504,22.07604006
Japan,JPN,2008,YR2008,1.380078862,17.42403772,0.488791043,2.255770114,24.54784828,16.9749827,29.00529022,21.4282765
Japan,JPN,2009,YR2009,-1.35283673,12.52091416,0.233713959,1.408367949,21.32367452,11.96998576,27.27246727,19.14615088
Japan,JPN,2010,YR2010,-0.719979429,15.03675698,0.130541249,1.397458644,21.29748564,13.57625073,28.44460691,20.83301439
Japan,JPN,2011,YR2011,-0.267633601,14.92499621,-0.013816039,1.897457812,22.10330102,15.46800676,26.8817084,19.665716
Japan,JPN,2012,YR2012,-0.051939058,14.54475256,0.008817409,1.896313259,22.65442345,16.09137113,26.74805013,19.73152426
Japan,JPN,2013,YR2013,0.346440326,15.91539812,0.206536579,3.019649848,23.19090989,18.23212413,26.9376337,19.43625645
Japan,JPN,2014,YR2014,2.761954083,17.54030155,0.407228152,2.843560414,23.91610038,20.00546825,27.68806093,19.73129704
Japan,JPN,2015,YR2015,0.78951789,17.58892813,0.119505006,3.14939045,24.0053024,18.00747313,28.8978202,20.71923724
Japan,JPN,2016,YR2016,-0.116666667,16.11915257,0.794528059,3.51417558,23.56428446,15.14742988,29.3004607,21.04895237
Qatar,QAT,2006,YR2006,11.83580962,62.81773017,5.748812108,0.209307679,41.88871491,35.75318915,101.9933233,15.16647332
Qatar,QAT,2007,YR2007,13.75816258,60.27737186,5.896219912,6.473609129,46.01657063,35.83673385,90.62352981,12.36804782
Qatar,QAT,2008,YR2008,15.05014516,61.36235262,3.278064173,3.173221985,41.11796712,28.07048903,76.07066113,10.16648515
Qatar,QAT,2009,YR2009,-4.863278016,51.13487609,8.307641312,3.286941059,42.96404915,29.00928688,96.61537732,13.62826721
Qatar,QAT,2010,YR2010,-2.425256752,62.3196826,3.73261156,1.489081734,31.27686965,23.75060735,94.76898449,12.52776196
Qatar,QAT,2011,YR2011,1.916389889,72.6197065,0.559389031,6.025041018,29.03183549,26.1019286,73.21426817,9.462716677
Qatar,QAT,2012,YR2012,1.866585067,76.4724133,0.211888706,0.98489282,27.14439899,29.27387314,73.4692107,10.5240018
Qatar,QAT,2013,YR2013,3.131571042,72.71779686,-0.422882374,4.036390832,27.82784443,29.66535751,71.76835059,10.20502676
Qatar,QAT,2014,YR2014,3.082474313,67.99807635,0.504490727,3.272329077,31.79010948,31.03623754,69.75799898,10.1421686
Qatar,QAT,2015,YR2015,1.883589329,56.05586564,0.650430923,2.443704686,38.20355584,36.00030035,58.50224013,9.687883263
Qatar,QAT,2016,YR2016,2.875505832,47.48857954,0.507636167,5.183222958,45.23692391,41.62544488,51.89530117,9.046447718
United States,USA,2006,YR2006,3.225944101,10.65479167,2.12392017,2.048233935,23.33301482,16.21883058,21.59696866,12.91584005
United States,USA,2007,YR2007,2.852672482,11.49790694,2.348898836,3.618615886,22.35135297,16.46102419,21.45314261,12.70861603
United States,USA,2008,YR2008,3.839100297,12.51439847,2.260638966,2.334348513,20.78624354,17.42701165,20.96760748,12.23010525
United States,USA,2009,YR2009,-0.355546266,11.01165643,1.066584255,2.167991251,17.512933,13.75417087,19.62900387,11.82180728
United States,USA,2010,YR2010,1.640043442,12.37830094,1.733076403,2.337739265,18.39459751,15.80415135,19.78460102,12.08145086
United States,USA,2011,YR2011,3.156841569,13.57379201,1.658791259,2.813623418,18.54475592,17.31137267,20.00457644,12.14784478
United States,USA,2012,YR2012,2.069337265,13.6066085,1.549619613,2.335091585,19.35060635,17.10801903,19.91158405,12.12408309
United States,USA,2013,YR2013,1.464832656,13.63931151,1.726212183,2.353267231,19.76226007,16.58694653,20.06562705,12.0311371
United States,USA,2014,YR2014,1.622222977,13.62004392,1.363669566,1.944334418,20.14480587,16.54361766,20.22826685,11.96296961
United States,USA,2015,YR2015,0.118627136,12.49904391,2.793272936,1.717023954,20.42799748,15.39099398,19.44185591,11.91900423
United States,USA,2016,YR2016,1.261583206,11.89062242,2.574112827,1.672970647,19.68878586,14.68929997,18.88043398,11.60064518
United Kingdom,GBR,2006,YR2006,2.333527794,26.70812165,7.562782134,5.283156785,17.59422181,29.11738478,19.74464189,9.528540728
United Kingdom,GBR,2007,YR2007,2.321035915,24.86279461,6.814913579,12.04788337,18.11052575,27.33929251,19.30110344,9.060924855
United Kingdom,GBR,2008,YR2008,3.613498886,26.80138915,8.768326467,12.34002171,16.99367936,29.66650493,19.00885678,9.086359205
United Kingdom,GBR,2009,YR2009,2.166231372,26.12877369,0.610498145,-2.031114056,14.42836259,28.31590757,18.00578738,8.723429851
United Kingdom,GBR,2010,YR2010,3.285714286,28.21409515,2.733707955,2.228741858,15.67951176,30.81986762,17.99412233,8.931897863
United Kingdom,GBR,2011,YR2011,4.484239645,30.51028034,1.031112185,3.085604901,15.55916534,32.04973267,18.0506305,8.91501362
United Kingdom,GBR,2012,YR2012,2.821709747,29.7322316,1.756171827,0.451658748,15.75748046,31.71202658,17.92247326,8.806301829
United Kingdom,GBR,2013,YR2013,2.554546687,29.66601885,1.988203664,1.688101059,16.3579553,31.68404511,18.15401979,9.049992183
United Kingdom,GBR,2014,YR2014,1.460191609,28.24754962,1.948190552,-3.768502709,17.11074531,30.25243568,17.82977385,8.855444182
United Kingdom,GBR,2015,YR2015,0.050020842,27.38131354,2.025615418,-1.942538632,16.97234713,29.09515724,17.84822344,8.967368141
United Kingdom,GBR,2016,YR2016,0.641613199,28.25522803,10.02737042,1.977423282,16.96858012,30.32708521,17.98517912,9.015026147
Australia,AUS,2006,YR2006,3.538487339,19.90812669,4.09794832,3.230291916,27.59744466,21.72580818,25.59828626,9.893855596
Australia,AUS,2007,YR2007,2.332361516,20.23056827,5.216200847,1.692653974,27.51217579,21.87698418,25.5913265,9.293228094
Australia,AUS,2008,YR2008,4.352643242,20.18869866,4.290393779,3.029464177,28.60648257,22.73909897,25.53130505,9.207926603
Australia,AUS,2009,YR2009,1.82011224,23.03850745,3.096046266,1.237397152,27.32507776,22.82647568,26.92747846,8.452422391
Australia,AUS,2010,YR2010,2.845225682,19.8425192,3.077160513,1.579061742,26.76627057,20.87386525,25.06375671,8.002977494
Australia,AUS,2011,YR2011,3.303850156,21.47284119,4.701699354,0.591748774,26.41415509,20.50509857,26.34294971,7.364064547
Australia,AUS,2012,YR2012,1.762780156,21.51897381,3.728781663,0.373435791,27.6497194,21.76810529,26.18873597,7.042624265
Australia,AUS,2013,YR2013,2.449888641,19.98771744,3.431239657,-0.048910677,27.80950556,21.28586162,25.0373236,6.608396213
Australia,AUS,2014,YR2014,2.487922705,21.07576502,3.138579866,0.386679242,26.6506076,21.50408328,25.41766514,6.369189661
Australia,AUS,2015,YR2015,1.508366722,20.01296407,2.773796606,-0.022161264,26.1433301,21.53442325,23.54903528,6.307064741
Australia,AUS,2016,YR2016,1.276990945,19.25302663,3.524719862,-0.207302518,25.29549218,21.51844657,22.25826161,6.067471517
